radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,452,4,12979,2639116,-1,105.8083,21.02,1000,2,1,1732849172,1732869783,0
LTE,452,4,12979,2639105,-1,105.8089,21.0211,1000,3,1,1732849207,1732869784,0
LTE,452,2,1164,28225844,-1,105.8089,21.0211,1000,3,1,1732849207,1732869784,0
LTE,452,4,12979,2639115,-1,105.8094,21.022,1000,2,1,1732849232,1732869784,0
LTE,452,4,12979,2633474,-1,105.8099,21.0231,1000,2,1,1732849256,1732869784,0
LTE,452,2,1164,28226356,-1,105.8099,21.0231,1000,2,1,1732849256,1732869784,0
LTE,452,4,12979,2633479,-1,105.8107,21.0245,1000,5,1,1732849274,1732869784,0
LTE,452,2,1164,28225588,-1,105.8103,21.0241,1000,2,1,1732849274,1732869784,0
LTE,452,2,1140,28224783,-1,105.8109,21.0248,1000,3,1,1732849297,1732869784,0
LTE,452,4,12979,74461700,-1,105.8116,21.026,1000,3,1,1732849330,1732869784,0
LTE,452,2,1164,28225547,-1,105.8116,21.026,1000,3,1,1732849330,1732869784,0
LTE,452,4,12979,2658053,-1,105.812,21.0269,1000,2,1,1732849355,1732869784,0
LTE,452,4,12979,79019781,-1,105.8126,21.0286,1000,5,1,1732849371,1732869784,0
LTE,452,2,1140,28173835,-1,105.8127,21.0293,1000,3,1,1732849403,1732869784,0
LTE,452,4,12979,79665667,-1,105.8129,21.03,1000,1,1,1732849419,1732849419,0
LTE,452,4,12979,75003913,-1,105.8136,21.0308,1000,4,1,1732849465,1732869784,0
LTE,452,4,12984,79661321,-1,105.8146,21.031,1000,2,1,1732849502,1732869784,0
LTE,452,4,12984,79661315,-1,105.8154,21.0309,1000,3,1,1732849512,1732869784,0
LTE,452,2,1140,28174091,-1,105.8165,21.0308,1000,4,1,1732849522,1732869841,0
LTE,452,4,12984,79661313,-1,105.8168,21.0307,1000,3,1,1732849532,1732869841,0
LTE,452,4,12984,74327307,-1,105.8178,21.0308,1000,2,1,1732849552,1732869841,0
LTE,452,2,1140,28163851,-1,105.8182,21.0309,1000,5,1,1732849552,1732869841,0
LTE,452,4,12984,79448076,-1,105.8184,21.0309,1000,2,1,1732849562,1732869841,0
LTE,452,4,12984,78679297,-1,105.8199,21.031,1000,7,1,1732849572,1732869841,0
LTE,452,2,1140,28163852,-1,105.8195,21.0309,1000,3,1,1732849592,1732869841,0
LTE,452,2,1139,28163341,-1,105.8212,21.0311,1000,5,1,1732849612,1732869841,0
LTE,452,4,12984,74266881,-1,105.8224,21.0312,1000,5,1,1732849642,1732869841,0
LTE,452,2,1139,28163339,-1,105.8227,21.0313,1000,3,1,1732849652,1732869841,0
LTE,452,4,12984,79563275,-1,105.8241,21.0316,1000,5,1,1732849682,1732869841,0
LTE,452,2,1139,28163085,-1,105.8232,21.0314,1000,1,1,1732849682,1732849682,0
LTE,452,2,1139,28163083,-1,105.8254,21.0318,1000,8,1,1732849692,1732869841,0
LTE,452,4,12984,74881794,-1,105.8254,21.0317,1000,2,1,1732849712,1732869841,0
LTE,452,4,12984,74874882,-1,105.827,21.0321,1000,4,1,1732849732,1732869841,0
LTE,452,2,1139,28172043,-1,105.8276,21.0323,1000,2,1,1732849742,1732869841,0
LTE,452,4,12984,74874887,-1,105.8289,21.0323,1000,4,1,1732849762,1732869841,0
UMTS,452,2,26118,171126277,10,106.7512,10.7767,1000,4,1,1732911670,1735218722,0
LTE,452,1,24071,28894731,-1,106.7502,10.7762,500,28,1,1732918882,1735808509,0
LTE,452,1,24022,28606731,-1,106.7508,10.7759,1000,6,1,1732911670,1735808509,0
UMTS,452,2,26118,171128119,266,106.7506,10.7768,1000,19,1,1732920605,1735218722,0
UMTS,452,2,26118,171128299,86,106.7511,10.7753,1000,9,1,1732921287,1735046703,0
LTE,452,1,24022,28583181,-1,106.751,10.7766,1000,10,1,1732921287,1735808509,0
LTE,452,1,24022,28606732,-1,106.7509,10.7765,1000,21,1,1732921317,1735808508,0
UMTS,452,2,26118,171126278,20,106.7507,10.7764,1000,19,1,1732921329,1735218722,0
LTE,452,1,24021,28556809,-1,106.7511,10.775,1000,4,1,1732921422,1735808508,0
LTE,452,1,24022,28606727,-1,106.7515,10.7769,1000,3,1,1732921442,1735046704,0
UMTS,452,1,22021,14566445,505,106.7513,10.7768,1000,3,1,1732921705,1735046704,0
UMTS,452,1,22021,14565530,175,106.7515,10.7767,1000,2,1,1732921826,1732970642,0
LTE,452,1,24022,28583176,-1,106.7514,10.7762,1000,13,1,1732921846,1735808509,0
LTE,452,1,24071,28894987,-1,106.7489,10.7764,1000,10,1,1732921965,1735808508,0
UMTS,452,2,26118,171127059,140,106.7479,10.7764,1000,17,1,1732922000,1735194723,0
LTE,452,1,24022,28584974,-1,106.7478,10.7765,1000,10,1,1732922011,1735194723,0
UMTS,452,2,26118,171323796,263,106.7445,10.7784,1000,9,1,1732922023,1735218722,0
LTE,452,1,24071,29245476,-1,106.7447,10.7784,1000,6,1,1732922023,1732943702,0
UMTS,452,2,26118,171127047,4,106.7442,10.7787,1000,3,1,1732922034,1732943702,0
LTE,452,1,24022,28589580,-1,106.7411,10.7803,591,34,1,1732922046,1735808510,0
UMTS,452,2,26148,171323796,42,106.7432,10.7788,875,50,1,1732922046,1735218722,0
UMTS,452,2,26148,171323795,41,106.74,10.7819,1000,5,1,1732922096,1735194723,0
UMTS,452,2,26148,171322526,275,106.7405,10.7818,1000,18,1,1732922122,1735218662,0
LTE,452,1,24022,28589581,-1,106.7373,10.779,1090,34,1,1732922222,1735808510,0
UMTS,452,2,26118,171323797,434,106.7338,10.779,1000,6,1,1732922234,1735046706,0
LTE,452,1,24071,28517901,-1,106.734,10.7791,1000,11,1,1732922234,1735218721,0
UMTS,452,2,26148,171323797,43,106.735,10.7806,1000,22,1,1732922256,1739271722,0
LTE,452,1,24022,28582407,-1,106.728,10.7762,1000,1,1,1732922356,1732922356,0
LTE,452,1,24022,28582409,-1,106.7269,10.7756,1000,5,1,1732922386,1732943702,0
UMTS,452,2,26148,171324017,209,106.7277,10.7756,1000,13,1,1732922396,1735218663,0
UMTS,452,2,26148,171324537,259,106.7257,10.7746,1000,13,1,1732922406,1735218663,0
LTE,452,1,24022,28585993,-1,106.7256,10.7749,1000,3,1,1732922406,1732943702,0
LTE,452,1,24022,28577032,-1,106.7253,10.7748,1000,10,1,1732922416,1735218663,0
UMTS,452,2,26148,171323806,55,106.7231,10.7731,500,27,1,1732922436,1735218663,0
UMTS,452,2,26148,171323807,56,106.7208,10.7724,1000,15,1,1732922466,1732970648,0
LTE,452,1,24022,28577033,-1,106.7207,10.7725,1000,3,1,1732922466,1732943702,0
LTE,452,1,24022,28577039,-1,106.7211,10.7727,1000,10,1,1732922476,1735808511,0
UMTS,452,2,26148,171325535,21,106.7181,10.7717,1000,2,1,1732922566,1732943702,0
UMTS,452,2,26148,171321767,196,106.7138,10.7707,1000,6,1,1732922696,1732943702,0
LTE,452,1,24022,28573983,-1,106.7126,10.7705,1000,1,1,1732922766,1732922766,0
LTE,452,1,24015,28457995,-1,106.703,10.7676,1097,12,1,1732922786,1732970648,0
LTE,452,1,24015,28457996,-1,106.7013,10.7658,1000,11,1,1732922856,1732970648,0
UMTS,452,2,26148,171325956,412,106.7002,10.7654,1000,4,1,1732922876,1732943703,0
UMTS,452,2,26148,171325757,356,106.699,10.7647,1000,4,1,1732922926,1732943703,0
LTE,452,1,24041,28729101,-1,106.6993,10.7649,1000,2,1,1732922926,1732943703,0
LTE,452,1,24015,28422923,-1,106.6984,10.7644,1000,4,1,1732922936,1732943703,0
UMTS,452,2,26148,171325866,68,106.698,10.7642,1000,2,1,1732922966,1732943703,0
UMTS,452,2,26148,171325867,69,106.6971,10.7653,1000,7,1,1732922986,1732943703,0
LTE,452,1,24015,28422924,-1,106.6975,10.7646,1000,2,1,1732922986,1732943703,0
LTE,452,1,24015,28440076,-1,106.6971,10.7653,1000,3,1,1732922996,1732943703,0
UMTS,452,2,26148,171325806,48,106.6963,10.7662,1000,2,1,1732923026,1732943703,0
LTE,452,1,24015,29244940,-1,106.6964,10.7664,1000,1,1,1732923026,1732923026,0
UMTS,452,2,26148,171325807,49,106.6958,10.7659,1000,7,1,1732923036,1732943703,0
LTE,452,1,24015,28440075,-1,106.6963,10.7661,1000,2,1,1732923106,1732943703,0
LTE,452,1,24015,28440077,-1,106.6956,10.7655,1000,3,1,1732923126,1732943703,0
LTE,452,1,24011,28440844,-1,106.695,10.765,1000,2,1,1732923146,1732943703,0
UMTS,452,2,26148,171325927,489,106.6948,10.7648,1000,2,1,1732923156,1732943703,0
LTE,452,1,24011,28440841,-1,106.6948,10.7648,1000,5,1,1732923156,1732970642,0
UMTS,452,2,26148,171325926,488,106.6948,10.7648,1000,4,1,1732923166,1732970642,0
LTE,452,1,24011,28435468,-1,106.6948,10.7648,1000,1,1,1732923232,1732923232,0
UMTS,452,2,26118,171125819,263,106.7447,10.7783,1000,18,1,1732934799,1735194723,0
LTE,452,1,24071,29245456,-1,106.7457,10.7777,1000,3,1,1732934819,1732970642,0
UMTS,452,2,26118,171126607,470,106.7468,10.7771,1000,3,1,1732934828,1732970642,0
UMTS,452,2,26118,171128798,112,106.7496,10.7752,1000,2,1,1732934859,1732970642,0
LTE,452,1,24071,28894733,-1,106.7515,10.7769,1000,1,1,1732935496,1732935496,0
LTE,452,1,24071,28875039,-1,106.7515,10.7768,1000,1,1,1732935509,1732935509,0
UMTS,452,2,26118,171125937,37,106.7515,10.7768,1000,3,1,1732935700,1735046704,0
LTE,452,1,24022,28583180,-1,106.7544,10.7772,1000,18,1,1732939089,1735808509,0
UMTS,452,2,26118,171128117,264,106.7542,10.7773,1000,8,1,1732939103,1735218661,0
LTE,452,1,24022,28583179,-1,106.7537,10.7778,1000,7,1,1732939103,1735808509,0
UMTS,452,2,26118,171128297,84,106.7554,10.7766,1000,3,1,1732939117,1732970642,0
UMTS,452,2,26118,171128298,85,106.7559,10.7769,1000,9,1,1732939130,1735218661,0
UMTS,452,2,26118,171125949,326,106.758,10.7781,1000,19,1,1732939140,1735218661,0
LTE,452,1,24021,28569613,-1,106.7577,10.7782,1000,11,1,1732939140,1735218661,0
LTE,452,1,24021,28562187,-1,106.7586,10.7769,1000,4,1,1732939167,1732970642,0
UMTS,452,2,26118,171128739,19,106.7602,10.7751,1000,7,1,1732939181,1732970642,0
LTE,452,1,24021,28562191,-1,106.7601,10.7753,1000,6,1,1732939181,1732970642,0
LTE,452,1,24021,28557837,-1,106.7619,10.7736,1000,7,1,1732939205,1732970642,0
UMTS,452,2,26118,171125729,443,106.762,10.7734,1000,6,1,1732939219,1732970642,0
UMTS,452,2,26118,171125728,442,106.7646,10.7729,1000,7,1,1732939260,1732970642,0
LTE,452,1,24021,28706063,-1,106.7637,10.773,1000,3,1,1732939260,1732970642,0
LTE,452,1,24021,28563469,-1,106.7663,10.7729,1000,7,1,1732939270,1732970642,0
UMTS,452,2,26118,171125787,64,106.7678,10.7729,1000,8,1,1732939284,1732970642,0
LTE,452,1,24021,28563467,-1,106.7687,10.7728,1000,4,1,1732939297,1732970642,0
UMTS,452,2,26118,171124589,183,106.7716,10.7722,1000,12,1,1732939309,1732970642,0
LTE,452,1,24021,28566029,-1,106.7703,10.7727,1000,5,1,1732939309,1732970642,0
LTE,452,1,24021,28566027,-1,106.7725,10.7718,1000,7,1,1732939331,1732970642,0
UMTS,452,2,26118,171125838,342,106.7738,10.7691,1000,13,1,1732939358,1732970642,0
LTE,452,1,24021,28588300,-1,106.7741,10.7704,1000,4,1,1732939358,1732970642,0
LTE,452,1,24021,28588296,-1,106.7743,10.7693,1000,3,1,1732939460,1732970642,0
LTE,452,1,24021,28588295,-1,106.7736,10.7685,1000,3,1,1732939474,1732970642,0
LTE,452,1,24021,28588297,-1,106.7712,10.7662,1000,13,1,1732939487,1732970643,0
UMTS,452,2,26118,171125839,343,106.7685,10.7638,592,26,1,1732939500,1732970643,0
LTE,452,1,24021,28559880,-1,106.7673,10.7628,1000,7,1,1732939550,1732970643,0
LTE,452,1,24021,28602887,-1,106.7671,10.7627,1000,3,1,1732939563,1732970643,0
LTE,452,1,24021,28570375,-1,106.7646,10.7603,1000,8,1,1732939586,1732970643,0
UMTS,452,2,26118,171127947,44,106.7633,10.7588,1000,10,1,1732939600,1732970643,0
LTE,452,1,24021,28557320,-1,106.7631,10.7585,1000,4,1,1732939614,1732970643,0
LTE,452,1,24021,28570377,-1,106.7606,10.7559,1000,14,1,1732939625,1732970643,0
UMTS,452,2,26118,171127949,46,106.7608,10.7562,1000,6,1,1732939637,1732970643,0
LTE,452,1,24021,28546571,-1,106.7579,10.7532,1000,4,1,1732939684,1732970643,0
UMTS,452,2,26118,171131647,101,106.7559,10.7513,1000,10,1,1732939698,1732970643,0
UMTS,452,1,22021,14564100,328,106.7569,10.7522,1000,4,1,1732939698,1732970643,0
LTE,452,1,24021,28546568,-1,106.7516,10.7486,1000,16,1,1732939710,1732970643,0
UMTS,452,2,26118,171131648,102,106.7492,10.7472,598,25,1,1732939740,1732970643,0
LTE,452,1,24071,28911627,-1,106.7464,10.7459,1000,3,1,1732939811,1732970643,0
LTE,452,1,24021,28568589,-1,106.7451,10.7452,1000,4,1,1732939824,1732970643,0
UMTS,452,2,26118,171127988,305,106.7441,10.7447,1000,3,1,1732939836,1732970643,0
LTE,452,1,24071,28895244,-1,106.7436,10.7445,1000,6,1,1732939836,1732970643,0
UMTS,452,2,26118,171125998,308,106.7412,10.7434,1000,14,1,1732939846,1732970643,0
LTE,452,1,24071,28857611,-1,106.7407,10.7431,1000,8,1,1732939857,1732970643,0
LTE,452,1,24071,28910349,-1,106.7408,10.7432,1000,3,1,1732939867,1732970643,0
UMTS,452,2,26118,171125238,8,106.7351,10.7402,1000,8,1,1732939891,1732970643,0
LTE,452,1,24071,28868363,-1,106.7374,10.7414,1000,8,1,1732939891,1732970643,0
UMTS,452,2,26118,171125487,104,106.7367,10.7411,1000,4,1,1732939905,1732970643,0
UMTS,452,2,26118,171125489,106,106.7351,10.7403,1000,6,1,1732939917,1732970643,0
LTE,452,1,24071,28868365,-1,106.7351,10.7403,1000,6,1,1732939917,1732970643,0
UMTS,452,2,26118,171125257,14,106.7335,10.7394,1000,3,1,1732939940,1732970643,0
LTE,452,1,24071,28878348,-1,106.7335,10.7394,1000,3,1,1732939940,1732970643,0
LTE,452,1,24071,28853003,-1,106.7322,10.7387,1000,4,1,1732939952,1732970643,0
LTE,452,1,24071,28900875,-1,106.7314,10.7382,1000,2,1,1732939966,1732970643,0
LTE,452,1,24071,28865803,-1,106.7299,10.7371,1000,6,1,1732939976,1732970644,0
UMTS,452,2,26118,171124607,237,106.7294,10.7367,1000,4,1,1732940046,1732970644,0
LTE,452,1,24071,28858380,-1,106.7298,10.7372,1000,3,1,1732940046,1732970644,0
LTE,452,1,24071,28865804,-1,106.7287,10.7356,1000,3,1,1732940080,1732970644,0
LTE,452,1,24071,28865807,-1,106.7281,10.7349,1000,2,1,1732940093,1732970644,0
LTE,452,1,24071,28509711,-1,106.7277,10.7346,1000,1,1,1732940103,1732940103,0
LTE,452,1,24071,28871179,-1,106.7265,10.7338,1000,7,1,1732940116,1732970644,0
LTE,452,1,24071,28904711,-1,106.7232,10.7342,1000,11,1,1732940184,1732970644,0
LTE,452,1,24072,28866571,-1,106.7215,10.7372,1000,10,1,1732940239,1732970644,0
UMTS,452,2,26118,171125377,431,106.7202,10.7362,1000,19,1,1732940269,1732970646,0
LTE,452,1,24072,28860172,-1,106.7198,10.7381,1000,2,1,1732940388,1732970644,0
LTE,452,1,24072,28866316,-1,106.7184,10.7382,1000,5,1,1732940398,1732970644,0
UMTS,452,2,26118,171129218,152,106.7181,10.7381,1000,3,1,1732940408,1732970646,0
UMTS,452,2,26118,171129219,153,106.7177,10.7387,1000,11,1,1732940422,1732970647,0
LTE,452,1,24072,28866317,-1,106.7161,10.7385,1000,11,1,1732940422,1732970647,0
UMTS,452,2,26118,171127818,348,106.7164,10.7384,1000,5,1,1732940435,1732970647,0
UMTS,452,2,26118,171127819,349,106.7151,10.7387,1000,9,1,1732940462,1732970647,0
LTE,452,1,24071,28870924,-1,106.7136,10.7385,1000,4,1,1732940486,1732970644,0
LTE,452,1,24071,28510480,-1,106.7124,10.7386,1000,3,1,1732940523,1732970644,0
UMTS,452,2,26118,171125108,272,106.7114,10.7387,1000,4,1,1732940535,1732970644,0
LTE,452,1,24072,28879630,-1,106.7117,10.7387,1000,2,1,1732940535,1732970644,0
LTE,452,1,24072,28876812,-1,106.711,10.7388,1000,2,1,1732940549,1732970644,0
LTE,452,1,24072,28876813,-1,106.71,10.7389,1000,5,1,1732940562,1732970644,0
LTE,452,1,24072,28856843,-1,106.708,10.7392,1000,6,1,1732940615,1732970644,0
UMTS,452,2,26118,171124637,234,106.7081,10.7392,1000,2,1,1732940639,1732970644,0
UMTS,452,2,26118,171128018,18,106.7064,10.7395,1000,7,1,1732940649,1732970644,0
LTE,452,1,24072,28865292,-1,106.7066,10.7394,1000,2,1,1732940663,1732970644,0
UMTS,452,2,26118,171128017,17,106.7048,10.7397,1000,1,1,1732940695,1732940695,0
UMTS,452,2,26118,171128019,19,106.7045,10.7398,1000,1,1,1732940705,1732940705,0
LTE,452,1,24072,28903180,-1,106.7017,10.7402,1000,3,1,1732940785,1732970644,0
LTE,452,1,24072,28907021,-1,106.7003,10.7367,1000,4,1,1732940887,1732970644,0
UMTS,452,2,26118,171125907,341,106.7001,10.7355,1000,3,1,1732940900,1732970644,0
LTE,452,1,24072,28898571,-1,106.7,10.7349,1000,6,1,1732940900,1732970644,0
LTE,452,1,24072,28872461,-1,106.7,10.7324,1000,7,1,1732940927,1732970644,0
UMTS,452,2,26118,171124940,141,106.7001,10.7309,1000,6,1,1732940964,1732970645,0
LTE,452,1,24072,28908556,-1,106.7009,10.7288,1000,7,1,1732940989,1733033223,0
LTE,452,1,24072,28873485,-1,106.6993,10.7286,1000,12,1,1732940999,1733033223,0
LTE,452,1,24072,28907275,-1,106.6979,10.7288,1000,17,1,1732941026,1733033223,0
LTE,452,1,24072,28907277,-1,106.6936,10.7289,1000,21,1,1732941064,1733033223,0
UMTS,452,1,22072,14316047,415,106.6957,10.7291,1000,1,1,1732941111,1732941111,0
UMTS,452,2,26118,171131588,242,106.6951,10.7287,1000,10,1,1732941191,1733033223,0
LTE,452,1,24072,28872715,-1,106.6931,10.7288,1000,8,1,1732941576,1733033223,0
UMTS,452,2,26118,171131587,241,106.6927,10.7289,1000,16,1,1732941589,1733033223,0
LTE,452,1,24132,29759500,-1,106.6912,10.7278,1000,2,1,1732941638,1732970645,0
LTE,452,1,24072,28908552,-1,106.7039,10.7282,1000,5,1,1732941905,1732970645,0
LTE,452,1,24072,28859911,-1,106.7055,10.7282,1000,5,1,1732941927,1732970645,0
UMTS,452,2,26118,171124510,151,106.7063,10.7284,1000,8,1,1732941954,1733033223,0
LTE,452,1,24072,28877833,-1,106.7071,10.7277,1000,7,1,1732941976,1732970645,0
LTE,452,1,24072,28896525,-1,106.7068,10.7289,1000,7,1,1732942067,1733033223,0
UMTS,452,2,26118,171128329,299,106.7082,10.7286,1000,6,1,1732942082,1733033223,0
LTE,452,1,24072,29246735,-1,106.7089,10.7274,1000,3,1,1732942082,1732970645,0
LTE,452,1,24072,28893195,-1,106.7106,10.7275,1000,5,1,1732942114,1732970645,0
UMTS,452,2,26118,171125279,449,106.7125,10.7275,1000,8,1,1732942162,1732970646,0
LTE,452,1,24072,28893196,-1,106.7119,10.7275,1000,2,1,1732942162,1732970645,0
LTE,452,1,24072,28856589,-1,106.7123,10.7276,1000,6,1,1732942232,1732970646,0
UMTS,452,2,26118,171126387,131,106.7135,10.727,1000,11,1,1732942329,1732970646,0
LTE,452,1,24072,28856584,-1,106.7125,10.7275,1000,1,1,1732942329,1732942329,0
LTE,452,1,24072,28856585,-1,106.7125,10.7275,1000,1,1,1732942343,1732942343,0
LTE,452,1,24072,28856588,-1,106.714,10.7275,1000,16,1,1732942354,1732970646,0
LTE,452,1,24072,28877839,-1,106.7147,10.7264,1000,3,1,1732946131,1732970646,0
UMTS,452,2,26118,171125278,448,106.7151,10.7276,1000,7,1,1732946145,1732970646,0
LTE,452,1,24015,28897292,-1,106.7157,10.7267,1000,5,1,1732946145,1732970646,0
UMTS,452,2,26118,171128419,493,106.716,10.7277,1000,9,1,1732946159,1732970646,0
LTE,452,1,24072,28856587,-1,106.7163,10.7286,1000,5,1,1732946240,1732970646,0
UMTS,452,2,26118,171128418,492,106.7186,10.7297,1000,8,1,1732946266,1732970646,0
LTE,452,1,24071,28878089,-1,106.7189,10.7299,1000,10,1,1732946266,1732970646,0
UMTS,452,2,26118,171125199,46,106.7201,10.7315,1000,5,1,1732946317,1732970646,0
LTE,452,1,24071,28878087,-1,106.7198,10.7321,1000,5,1,1732946331,1732970646,0
UMTS,452,2,26118,171125198,45,106.7195,10.7326,1000,2,1,1732946370,1732970646,0
LTE,452,1,24072,28859655,-1,106.7185,10.7359,1000,9,1,1732946381,1732970646,0
LTE,452,1,24072,28904456,-1,106.7187,10.734,1000,3,1,1732946406,1732970646,0
LTE,452,1,24072,28859656,-1,106.7182,10.7356,1000,6,1,1732946430,1732970646,0
UMTS,452,2,26118,171125197,44,106.718,10.7335,1000,4,1,1732946454,1735046704,0
LTE,452,1,24072,28866569,-1,106.7196,10.7362,1000,12,1,1732946502,1732970646,0
LTE,452,1,24072,28866567,-1,106.7209,10.7364,1000,3,1,1732947020,1732970646,0
LTE,452,1,24072,28866568,-1,106.7206,10.7358,1000,2,1,1732947046,1732970646,0
LTE,452,1,24072,28866312,-1,106.7181,10.7385,1000,5,1,1732947146,1732970646,0
LTE,452,1,24072,28866311,-1,106.718,10.7395,1000,1,1,1732947227,1732947227,0
LTE,452,1,24072,28866335,-1,106.7183,10.7394,1000,11,1,1732947244,1732970647,0
UMTS,452,2,26118,171129217,151,106.7182,10.74,1000,8,1,1732947259,1732970647,0
LTE,452,1,24072,28854540,-1,106.7162,10.7404,1000,14,1,1732947715,1732970647,0
UMTS,452,2,26118,171127817,347,106.7165,10.7404,1000,8,1,1732947728,1732970647,0
LTE,452,1,24072,28866315,-1,106.7169,10.7406,1000,7,1,1732947858,1732970647,0
UMTS,452,2,26118,171125119,146,106.7159,10.7419,1000,7,1,1732947936,1732970647,0
LTE,452,1,24072,28854536,-1,106.7159,10.7425,1000,4,1,1732948027,1732970647,0
UMTS,452,2,26118,171125117,144,106.7159,10.7435,1000,2,1,1732948051,1732970647,0
LTE,452,1,24072,28886280,-1,106.7159,10.7435,1000,2,1,1732948051,1732970647,0
UMTS,452,2,26118,171125449,99,106.7159,10.745,1000,5,1,1732948064,1732970647,0
LTE,452,1,24072,28886279,-1,106.7159,10.7444,1000,2,1,1732948064,1732970647,0
LTE,452,1,24072,28879881,-1,106.7159,10.7454,1000,3,1,1732948077,1732970647,0
UMTS,452,2,26118,171124628,225,106.7159,10.7461,1000,1,1,1732948098,1732948098,0
LTE,452,1,24072,28869127,-1,106.7159,10.7461,1000,1,1,1732948098,1732948098,0
UMTS,452,2,26118,171126199,203,106.7159,10.7486,1000,12,1,1732948112,1732970647,0
LTE,452,1,24072,28855304,-1,106.7159,10.7473,1000,6,1,1732948112,1732970647,0
LTE,452,1,24072,28855305,-1,106.7159,10.7499,1000,6,1,1732948175,1732970647,0
UMTS,452,2,26118,171126197,201,106.7159,10.7512,1000,2,1,1732948211,1732970647,0
LTE,452,1,24072,28880137,-1,106.7159,10.7512,1000,2,1,1732948211,1732970647,0
UMTS,452,2,26148,171325786,385,106.7172,10.7519,1000,7,1,1732948233,1732970647,0
LTE,452,1,24071,28907529,-1,106.7174,10.752,1000,7,1,1732948233,1732970647,0
LTE,452,1,24072,28880135,-1,106.7181,10.7522,1000,2,1,1732948270,1732970647,0
UMTS,452,2,26118,171124827,221,106.7188,10.7526,1000,2,1,1732948283,1732970647,0
UMTS,452,2,26118,171128667,321,106.7202,10.7533,1000,7,1,1732948296,1732970647,0
LTE,452,1,24041,28727816,-1,106.72,10.7536,1000,5,1,1732948296,1732970647,0
UMTS,452,2,26118,171128989,83,106.7212,10.7529,1000,7,1,1732948332,1732970647,0
LTE,452,1,24041,28727815,-1,106.7202,10.7557,1000,8,1,1732948342,1732970648,0
LTE,452,1,24071,28907527,-1,106.7214,10.7526,1000,7,1,1732948362,1732970647,0
UMTS,452,2,26118,171125269,59,106.7226,10.7525,1000,3,1,1732948488,1732970647,0
LTE,452,1,24071,28856073,-1,106.7226,10.7525,1000,3,1,1732948488,1732970647,0
UMTS,452,2,26118,171128988,82,106.7234,10.7527,1000,3,1,1732948500,1732970647,0
LTE,452,1,24071,28909833,-1,106.7234,10.7527,1000,3,1,1732948500,1732970647,0
UMTS,452,2,26118,171125267,57,106.724,10.7524,1000,2,1,1732948514,1732970647,0
LTE,452,1,24071,28856071,-1,106.724,10.7524,1000,2,1,1732948514,1732970647,0
UMTS,452,2,26118,171125268,58,106.7242,10.7522,1000,1,1,1732948523,1732948523,0
LTE,452,1,24212,28510985,-1,106.7247,10.7521,1000,4,1,1732948523,1732970647,0
UMTS,452,2,26118,171126397,71,106.7258,10.7522,1000,8,1,1732948536,1732970647,0
LTE,452,1,24071,28853512,-1,106.7264,10.7522,1000,5,1,1732948601,1732970647,0
LTE,452,1,24212,28510983,-1,106.727,10.7524,1000,4,1,1732948612,1732970647,0
UMTS,452,2,26118,171126228,412,106.7276,10.7525,1000,2,1,1732948625,1732970647,0
UMTS,452,2,26118,171125069,496,106.7267,10.7543,1000,10,1,1732948635,1732970647,0
LTE,452,1,24071,28856072,-1,106.7284,10.7527,1000,3,1,1732948647,1732970647,0
UMTS,452,2,26118,171124577,217,106.7284,10.7527,1000,2,1,1732948660,1732970647,0
UMTS,452,2,26118,171125068,495,106.7283,10.7537,1000,4,1,1732948672,1732970647,0
LTE,452,1,24071,28872967,-1,106.7284,10.7534,1000,2,1,1732948672,1732970647,0
